image_name,scale,center_w,center_h,original_0_x,original_0_y,original_1_x,original_1_y,original_2_x,original_2_y,original_3_x,original_3_y,original_4_x,original_4_y,original_5_x,original_5_y,original_6_x,original_6_y
helen/trainset/2921367538_1.jpg,3.355,1018.5,1008.5,816.7782983333333,1160.3151863333333,806.0840366666666,866.6421453333332,953.270009,993.116218,1101.369413,1148.345407,1096.7226,986.644048,1156.856819,853.331539,1185.336747,980.216064
helen/trainset/1477005205_1.jpg,3.425,803.5,803.5,595.4301731666667,1043.2327708333332,591.9549821666666,813.0554423333334,701.2892059999999,1038.708114,918.484663,1034.583206,920.483747,995.609252,977.091557,838.8949449999999,988.370266,988.435837
helen/trainset/130361594_1.jpg,2.3,685.0,686.0,541.2933278333334,781.8032913333333,540.2672066666667,588.2235294999999,605.532812,678.050634,739.5159570000001,751.204435,727.414165,673.568921,781.262321,603.037384,793.5281620000001,669.860467
afw/3989161_1.jpg,1.1,274.0,330.0,263.2011763333333,306.83110016666666,277.40041933333333,224.5155945,304.821679,276.21890299999995,359.575381,328.767196,368.230734,289.903954,385.549892,258.014448,377.939815,295.67521
helen/trainset/2591957537_1.jpg,3.815,738.5,1130.0,859.9815031666668,938.0071375000001,869.1514273333333,595.9294231666667,999.75514,793.583975,1168.30237,972.202436,1175.927776,783.549742,1256.989556,595.330132,1286.431887,782.462418
lfpw/trainset/image_0285.png,0.62,71.0,602.0,566.136958,88.80567683333334,569.438306,37.12939550000001,589.825805,52.882637,620.0958929999999,86.998554,620.415322,63.032455000000006,633.1921269999999,49.465883000000005,633.187275,63.348192
helen/trainset/2195120626_1.jpg,1.7,458.0,455.5,382.78878816666673,566.9686233333333,388.7619285,421.81441266666667,442.705402,503.7687,519.966509,526.5597650000001,516.301735,492.410583,555.9867780000001,435.775582,558.107122,487.261564
lfpw/trainset/image_0221.png,0.995,307.5,240.5,184.02836666666667,363.0218171666666,174.4812036666667,274.90329383333335,210.670661,320.414579,260.340876,343.639098,252.858557,308.695377,286.090589,266.992072,300.06519,300.575664
helen/trainset/1163855977_1.jpg,4.51,1269.0,1258.0,1006.5122971666666,1425.8402425000002,1007.8979733333334,1080.3771795,1150.13442,1237.3759730000002,1331.821303,1359.975619,1304.224457,1221.678059,1411.120834,1110.135137,1422.339764,1217.145936
helen/trainset/1593252454_1.jpg,2.655,786.5,513.5,347.29246216666667,916.049763,355.24827250000004,691.5099765,449.018407,806.646408,576.299516,913.788493,571.089996,800.996391,612.953272,708.242635,613.726459,799.590409
helen/trainset/2447154353_1.jpg,2.2,406.5,279.0,139.89878216666668,521.9089223333334,128.39680133333334,337.03668483333337,207.500777,439.636938,316.90949700000004,525.8584179999999,314.318354,426.232503,359.575781,312.360323,382.038928,423.574891
afw/5204730083_1.jpg,0.785,1814.5,1212.5,1167.0816626666667,1858.2453871666667,1165.3108053333333,1798.4305116666667,1174.82622,1836.330842,1229.006386,1853.937448,1224.031168,1829.71433,1241.202272,1800.070061,1245.130716,1829.940966
lfpw/trainset/image_0870.png,0.755,183.5,214.5,166.72361733333332,212.21104633333334,178.57966466666667,155.2619235,198.854839,196.646544,230.203369,231.49241,239.415951,202.835125,256.223616,174.75034499999998,245.356593,207.575981
lfpw/trainset/image_0672.png,0.635,219.5,165.5,129.96579216666666,241.7411965,131.18953183333335,193.53546883333334,147.852731,215.820169,173.52365,247.248703,173.287099,217.844094,189.445509,196.781577,193.050724,220.231236
helen/trainset/100591971_1.jpg,1.995,376.5,559.5,451.66340583333334,450.43862883333327,427.11606716666665,291.62279383333333,485.080938,340.246289,588.115892,415.13278,565.8212440000001,322.623748,623.940367,262.659799,656.423105,298.393075
lfpw/trainset/image_0264.png,1.035,203.5,270.5,206.4775925,262.28020866666674,208.27496800000003,188.14664333333334,237.383015,231.379355,296.580765,259.378319,295.906764,231.330038,316.996484,203.269603,322.813083,232.629659
helen/trainset/2210601282_1.jpg,1.57,468.0,464.0,375.354374,491.98995949999994,383.06352666666663,367.1844541666666,415.145798,399.621452,495.734575,486.156557,491.438089,416.126136,525.839103,380.088997,524.360874,419.448425
lfpw/trainset/image_0859.png,0.915,189.5,252.0,186.936161,233.17045600000003,193.99314816666666,159.86175633333332,221.643959,208.505227,271.403365,236.913687,271.814855,205.654171,290.889747,177.936288,289.291305,208.520049
helen/trainset/2405521888_2.jpg,4.065,561.5,1020.0,764.6242933333334,760.0485063333334,756.8012706666667,407.6943555,864.4006400000001,578.33526,1127.305404,728.573868,1103.670335,573.242999,1206.387693,462.170887,1232.051038,578.212582
helen/trainset/2915550024_1.jpg,2.145,614.5,618.0,476.3247135000001,712.7530008333333,479.7564625,513.6228385000001,573.218508,614.239003,696.797295,688.242503,692.781652,611.380083,731.696046,541.0940360000001,741.426576,613.67304
helen/trainset/2806176632_1.jpg,5.23,1586.5,1234.0,895.3127225,1851.0342495000002,870.3956923333334,1373.16409,1076.029683,1597.901107,1314.737603,1823.854616,1313.127162,1589.449215,1409.274191,1370.282837,1442.269311,1584.887402
helen/trainset/2595847708_1.jpg,3.26,331.5,641.0,428.6271563333333,445.30996166666665,463.86823483333336,172.25195566666665,617.360993,331.719302,697.711585,525.560021,731.329767,349.436574,817.391566,235.11369900000005,826.702663,375.127231
lfpw/trainset/image_0304.png,0.825,233.5,284.5,233.35963883333338,266.5801036666667,236.2634048333333,196.544518,262.302664,231.211604,293.967136,274.06442200000004,296.461744,233.748086,321.2464,203.099445,330.506572,235.141348
lfpw/trainset/image_0122.png,1.395,207.5,251.5,171.68157983333336,282.809106,180.2104331666667,192.16128716666665,197.774479,279.93564,256.768824,314.590454,258.04109700000004,272.29951,323.534817,211.526142,323.63015,290.106624
helen/trainset/2491145700_1.jpg,2.645,789.5,593.5,395.1572951666667,917.9945278333333,401.6304201666667,682.361083,503.444965,803.440464,635.898623,925.537186,652.872245,798.925553,707.527485,675.7548559999999,720.563324,800.3494440000001
helen/trainset/2139755289_1.jpg,4.69,912.0,1414.0,1130.173493,1231.100497,1176.8301663333334,876.6367706666666,1300.490456,1187.184268,1511.270153,1274.097396,1528.351292,1176.50193,1659.375346,949.917233,1625.094916,1209.952146
lfpw/trainset/image_0797.png,0.765,680.0,167.5,117.62841433333331,686.0345441666667,118.8769335,632.6078365,139.253412,648.0197099999999,181.200247,688.944353,179.037104,656.2625780000001,195.052654,640.6921480000001,200.25797,657.035175
lfpw/trainset/image_0061.png,0.665,147.0,172.5,132.31753049999998,191.90325399999998,133.06295116666666,144.12059866666667,149.23773899999998,182.777899,193.028658,191.683552,189.806322,177.648076,203.772381,158.462355,205.206795,177.851467
helen/trainset/2735836218_1.jpg,2.555,742.5,576.5,457.8051536666667,861.4598496666666,449.88352349999997,655.5484084999999,536.407531,753.725219,660.75464,814.412696,646.3484639999999,740.016821,675.285798,671.183949,692.093149,734.513597
helen/trainset/2671732783_1.jpg,1.77,224.0,306.0,190.3309403333333,322.5212378333333,186.29573349999998,180.8003215,250.970269,269.060537,336.279174,326.075734,330.878325,257.805192,365.985362,169.886684,380.056558,256.652719
helen/trainset/1801024299_3.jpg,2.105,594.5,601.5,480.51638116666663,638.2102669999999,512.4680635,486.43269549999997,565.051026,564.081666,671.529629,693.334754,689.373236,608.993553,723.844285,546.72312,709.2886120000001,621.308001
afw/255360810_1.jpg,1.09,653.0,359.5,287.65884850000003,647.070975,298.3037163333333,573.3464268333333,313.875784,582.449317,372.631806,644.538628,371.180222,598.4851070000001,399.238726,583.96775,398.533889,604.985188
helen/trainset/268628556_1.jpg,1.97,338.0,587.0,480.01736233333327,334.4680735,488.60447433333337,213.76589350000003,561.393184,225.427786,656.3974919999999,355.003008,658.22556,272.142609,678.99039,261.008969,684.091902,284.262434
helen/trainset/2721311052_1.jpg,1.535,343.0,319.5,220.66190033333336,390.5671565,229.45212516666663,264.3684906666667,241.701533,318.095949,325.856102,408.16946,318.823488,322.861336,386.696437,268.258931,391.384798,327.786213
lfpw/trainset/image_0320.png,1.12,323.0,283.0,214.0571065,362.59589466666665,217.37066633333333,267.31892266666665,254.833513,312.930392,297.840306,372.301836,301.451505,315.725,330.027567,273.815696,344.262014,316.61249
lfpw/trainset/image_0744.png,1.22,225.0,156.0,82.06200566666666,233.28873616666667,96.57752783333332,150.502769,135.900584,171.394963,199.70929,246.41175,197.534327,188.126222,226.29179,182.239421,228.994424,202.16517
helen/trainset/2724831350_1.jpg,4.55,1349.0,1268.5,1012.1401728333334,1471.122827,1002.0131676666666,1078.0655075,1189.4959279999998,1209.533058,1437.532082,1422.988068,1401.689568,1219.634247,1513.86129,1118.065603,1563.478064,1221.053484
lfpw/trainset/image_0049.png,0.9,199.5,270.0,220.21608966666668,243.20033366666667,212.55512166666665,165.7213841666667,253.371694,201.937625,288.372561,233.315993,284.491146,193.957445,307.81313900000004,153.279079,321.521615,189.639647
helen/trainset/2344218773_1.jpg,1.82,531.0,409.0,328.1200178333333,563.2554753333334,319.06402683333334,415.65734116666675,378.552791,457.398736,476.210066,534.813949,460.666827,460.538754,495.565084,423.097183,516.048905,457.816846
lfpw/trainset/image_0848.png,1.815,298.5,456.0,335.827953,345.5808521666666,342.42930316666667,195.39022916666667,402.923918,262.204037,477.050001,367.19491,487.773446,264.601492,535.7440190000001,201.243902,539.761516,270.27823
helen/trainset/2837939503_1.jpg,1.46,450.0,423.0,354.3900086666667,518.78738,333.946692,402.8135785,368.401744,454.481183,453.272241,501.024656,429.502799,441.894316,466.936251,391.798376,495.6588,426.534117
helen/trainset/2960256451_1.jpg,2.1,481.0,352.0,237.4228905,567.8072773333333,253.61697549999997,409.51615549999997,298.359749,500.987539,407.973792,578.873609,401.721141,504.793503,447.196991,443.703504,449.80497,510.342532
helen/trainset/100466187_1.jpg,2.775,683.5,688.5,562.8977165000001,785.7829678333334,549.4107838333333,569.029215,631.736949,665.888945,763.876246,783.40282,758.1215490000001,655.650072,793.0323179999999,552.2104929999999,834.5826900000001,647.195828
helen/trainset/2544738096_1.jpg,1.97,301.0,498.5,374.808478,331.1182425,371.73770800000005,179.415611,439.798883,217.298971,520.302408,339.240502,519.053367,232.510261,548.004532,172.968952,571.2428259999999,232.727123
helen/trainset/179820698_1.jpg,6.565,1036.5,1436.5,990.1953925000001,1346.906361,1002.8874473333334,788.2460140000002,1267.110458,1086.260237,1540.978179,1338.171013,1540.148465,1053.722324,1695.312557,774.0317570000001,1817.349402,1052.095906
afw/5144909700_2.jpg,1.07,231.0,577.5,529.157947,308.78874433333334,521.7980111666667,229.96952483333337,554.982069,292.731509,615.008099,300.992028,609.523602,277.472994,630.714939,234.949286,639.013274,274.669171
lfpw/trainset/image_0300.png,0.925,175.5,218.5,170.51432133333333,199.48697783333333,160.20448816666666,121.85932616666666,191.617722,143.971955,245.89437,176.876758,235.385972,138.280524,257.399193,116.056292,271.695746,133.35791899999998
helen/trainset/2959228565_1.jpg,1.51,418.0,397.0,328.1589146666667,444.5162941666667,322.51485783333334,322.3742395,360.457477,356.639174,446.306766,426.617041,435.815783,359.43086800000003,454.927785,326.17784,461.944226,358.638999
helen/trainset/240281904_2.jpg,2.17,672.0,672.0,528.2482023333333,811.2585853333334,510.2247591666667,619.0499495,584.7044980000001,731.6082,700.620349,795.168857,677.0784679999999,706.8980240000001,752.9329650000001,591.0725620000001,784.31775,690.013008
helen/trainset/122276700_1.jpg,1.545,465.5,372.5,286.7001291666666,518.1776926666666,307.9486273333334,399.70582499999995,356.820561,477.422145,418.888497,555.938406,433.914791,493.159179,460.18932,444.413101,454.445251,503.057442
lfpw/trainset/image_0504.png,1.145,202.0,254.5,206.62526866666667,275.40113033333336,195.8343176666667,169.75119216666664,229.965008,228.620479,280.027475,256.270644,274.664775,216.220761,307.627895,164.342168,322.591812,212.864003
lfpw/trainset/image_0485.png,0.58,251.0,133.5,109.73254116666665,269.6376975,100.75143883333334,221.43362300000004,128.874474,233.724043,157.434452,251.705771,151.073281,232.109127,158.665674,216.439198,165.592162,229.064532
helen/trainset/213034733_1.jpg,2.205,631.5,631.5,507.69315750000004,694.150491,507.87596549999995,516.274209,584.024075,592.285845,717.782102,672.15608,701.857471,596.454861,750.663578,545.8444059999999,762.644171,596.16955
helen/trainset/2379148673_1.jpg,2.315,379.5,523.0,388.64719633333334,411.911282,387.920711,238.6562498333333,494.932583,283.006354,598.285794,413.140629,599.312219,311.199907,616.8856549999999,262.053315,637.33032,312.541753
afw/3796238727_2.jpg,1.69,1880.0,591.0,486.786065,1916.3242695000001,503.00455050000005,1774.3422456666667,536.4846110000001,1829.198449,623.013136,1923.196258,627.425461,1845.374422,660.180921,1805.039451,659.976224,1850.109099
lfpw/trainset/image_0699.png,0.84,393.0,279.0,233.43244383333334,415.09417133333335,234.879136,348.17911150000003,266.094113,373.798851,306.618241,407.95063,305.45504,378.372846,319.676804,362.337438,327.862323,382.271084
helen/trainset/2202089258_1.jpg,1.69,174.0,309.0,189.27284833333337,255.8991295,215.27306866666666,110.51548566666666,274.457913,207.295644,326.916791,288.448982,340.069332,219.122261,392.041614,170.176626,383.234865,239.298543
helen/trainset/2528689679_1.jpg,2.62,417.0,508.5,327.80884000000003,599.3980071666667,333.2028226666667,375.83393816666666,449.667056,532.348855,588.316609,550.052979,590.4000070000001,501.895815,635.276165,405.799858,636.597629,494.692409
lfpw/trainset/image_0111.png,0.545,172.5,208.5,173.52505600000003,196.96845283333334,175.7065836666667,149.99025516666666,197.8807,173.56351999999998,220.653249,197.305033,222.27302200000003,175.108443,230.892891,155.522445,232.213332,176.292947
helen/trainset/1402640447_1.jpg,2.26,368.0,557.5,443.6656555,458.47180983333334,424.3666353333333,266.887982,503.058979,339.259905,632.228199,387.944264,606.359397,320.838712,678.033325,256.03944,706.900807,307.897649
helen/trainset/2645235152_1.jpg,1.705,322.5,488.5,387.303934,426.2396403333334,390.1691025,280.61767216666664,448.60216900000006,360.220861,540.798767,411.30397,532.973283,354.400208,573.508477,294.561117,579.182407,353.335792
helen/trainset/232194_1.jpg,2.7,764.0,731.5,568.4908696666666,908.9941213333333,584.2054880000001,669.3961485,700.331446,818.720433,780.449889,930.415827,798.680312,806.210042,821.673135,679.933935,831.579931,811.4824309999999
helen/trainset/2665879761_1.jpg,2.825,381.5,684.0,485.01731016666673,365.9867586666667,486.14082200000007,185.6276445,601.202304,193.706124,722.994502,434.256271,721.93948,254.149,789.4691349999999,231.841152,835.274175,288.10447200000004
helen/trainset/2922728404_1.jpg,3.6,749.0,450.0,283.49875,859.9017158333332,281.48334816666664,574.7746503333333,391.409778,691.2496530000001,577.762387,803.792213,564.792575,699.921646,607.886149,640.620224,639.042256,704.514574
helen/trainset/2343665394_1.jpg,3.32,1004.5,1001.0,782.1331763333333,1247.8035726666667,792.7763571666668,1006.3735698333334,901.180989,1245.061773,1073.515953,1231.3166210000002,1073.877875,1179.033653,1181.979778,993.605378,1205.221259,1152.913021
helen/trainset/2495649904_1.jpg,1.875,211.5,422.5,294.693197,247.68233033333334,313.25547316666666,102.1805675,391.930318,170.744066,483.714141,290.007255,484.054994,208.070215,517.656287,157.988826,535.642753,219.062249
helen/trainset/2220706683_1.jpg,2.765,363.5,527.5,358.2666183333333,496.21580850000004,357.0017456666667,220.96176833333334,481.597415,327.044416,630.2956690000001,447.420783,622.0234379999999,345.205989,668.862442,267.477786,676.185608,345.829964
helen/trainset/2807886461_1.jpg,6.97,2176.5,1282.0,900.270116,2336.446141166667,849.3193856666667,1717.7161196666666,1167.398741,1841.007878,1546.869676,2216.276331,1457.024811,1862.195753,1555.241802,1708.4373420000002,1676.332623,1820.508271
helen/trainset/2652792032_1.jpg,3.895,1193.5,1078.5,864.4094358333333,1460.0768209999999,859.9492238333332,1131.4429638333334,991.197549,1345.643213,1167.540344,1411.947273,1154.724206,1279.762485,1278.514007,1089.518305,1287.776696,1278.262684
afw/2805422179_3.jpg,0.475,181.5,239.5,212.48323233333335,200.91515033333334,213.3506296666667,161.40544733333334,228.619785,178.46121200000002,254.743134,197.788604,253.85812400000003,180.403024,260.41228,169.080469,263.379881,180.883226
lfpw/trainset/image_0837.png,0.975,182.5,264.0,203.68559316666665,221.37081899999998,195.19900316666667,140.4664885,237.083667,170.411614,276.970344,218.687739,271.915451,170.352128,290.131225,129.321494,313.06831,163.396986
lfpw/trainset/image_0523.png,2.695,776.5,737.0,583.943288,977.9974663333334,569.3982235,774.5935133333334,656.148134,931.457738,825.440361,934.385011,814.160701,883.5853720000001,860.9128509999999,786.164623,879.224416,882.070015
